timestamp,open,high,low,close,volume
1679994000000,1728.06,1729.02,1722.78,1724.61,4270.9544
1679995800000,1724.62,1724.87,1716.15,1718.7,7415.6646
1679997600000,1718.7,1722.13,1716.87,1719.71,9201.6521
1679999400000,1719.71,1721.12,1709.87,1717.58,15141.7557
1680001200000,1717.58,1736.47,1717.32,1730.94,13238.9246
1680003000000,1730.94,1754.48,1730.08,1745.48,24940.0923
1680004800000,1745.48,1751.07,1730.02,1730.93,17614.7184
1680006600000,1730.94,1741.84,1730.76,1737.05,10885.1081
1680008400000,1737.05,1738.51,1730.89,1735.91,6883.4454
1680010200000,1735.91,1745.0,1731.84,1737.6,16571.9701
1680012000000,1737.59,1751.41,1735.71,1744.49,19329.558
1680013800000,1744.48,1745.04,1737.23,1740.03,11925.2503
1680015600000,1740.04,1743.02,1737.04,1741.44,7680.346
1680017400000,1741.44,1746.54,1738.8,1744.08,11201.1683
1680019200000,1744.08,1747.53,1734.16,1737.57,9990.6929
1680021000000,1737.57,1738.47,1732.47,1735.31,7459.1254
1680022800000,1735.32,1739.78,1727.35,1735.31,10595.7069
1680024600000,1735.31,1736.91,1728.76,1736.42,7851.0469
1680026400000,1736.42,1742.42,1735.33,1742.06,8200.3684
1680028200000,1742.07,1780.99,1739.65,1777.23,56637.1608
1680030000000,1777.23,1780.98,1766.98,1773.63,27969.3539
1680031800000,1773.62,1795.73,1769.14,1785.85,27275.3757
1680033600000,1785.84,1790.54,1778.41,1781.92,14177.6573
1680035400000,1781.92,1782.15,1771.17,1774.54,8403.9305
1680037200000,1774.54,1775.82,1768.58,1773.81,9078.768
1680039000000,1773.81,1774.27,1762.0,1769.05,5997.4107
1680040800000,1769.04,1773.09,1766.39,1771.83,7420.8603
1680042600000,1771.84,1772.0,1768.0,1770.48,4125.7675
1680044400000,1770.47,1777.75,1770.47,1775.59,7531.7507
1680046200000,1775.59,1777.5,1771.44,1772.99,7464.0279
1680048000000,1773.0,1778.3,1772.48,1776.05,9906.6785
1680049800000,1776.05,1776.7,1773.03,1775.24,6982.1899
1680051600000,1775.24,1788.99,1775.24,1782.52,15653.3316
1680053400000,1782.52,1783.7,1776.39,1778.47,7414.6805
1680055200000,1778.47,1782.72,1777.05,1781.65,6250.9559
1680057000000,1781.64,1782.0,1777.9,1779.42,5516.3806
1680058800000,1779.42,1781.0,1776.55,1778.75,5620.9706
1680060600000,1778.74,1780.0,1775.01,1778.07,5760.5994
1680062400000,1778.06,1788.28,1778.06,1785.88,8137.4337
1680064200000,1785.87,1799.0,1785.61,1791.85,20177.3502
1680066000000,1791.85,1795.02,1788.55,1792.1,9412.7826
1680067800000,1792.1,1792.76,1787.71,1789.67,7579.3568
1680069600000,1789.67,1813.46,1786.34,1810.3,31971.2897
1680071400000,1810.29,1818.0,1803.01,1805.06,29368.5363
1680073200000,1805.06,1808.21,1803.06,1806.59,9367.5488
1680075000000,1806.6,1811.51,1804.41,1804.86,10911.5973
1680076800000,1804.85,1824.52,1799.66,1819.17,36898.6065
1680078600000,1819.17,1827.99,1816.84,1820.63,24815.7653
1680080400000,1820.63,1824.76,1818.84,1819.54,11313.8003
1680082200000,1819.55,1820.73,1813.99,1814.24,12856.3948
1680084000000,1814.25,1817.55,1810.06,1815.77,13383.99
1680085800000,1815.76,1817.79,1808.14,1810.97,7746.6055
1680087600000,1810.97,1811.84,1805.0,1809.76,10545.1229
1680089400000,1809.76,1812.0,1807.19,1811.22,6039.2792
1680091200000,1811.23,1812.61,1801.45,1808.53,15988.7597
1680093000000,1808.53,1812.87,1805.07,1810.83,8850.3176
1680094800000,1810.84,1811.79,1804.0,1806.08,8594.5321
1680096600000,1806.08,1815.0,1804.67,1810.18,13858.3264
1680098400000,1810.17,1816.42,1800.02,1804.27,15535.2421
1680100200000,1804.26,1806.24,1792.43,1796.64,19802.4636
1680102000000,1796.65,1804.97,1793.94,1804.29,9914.938
1680103800000,1804.29,1809.62,1803.68,1807.68,8330.8059
1680105600000,1807.67,1808.62,1800.0,1801.84,8835.9031
1680107400000,1801.84,1802.59,1791.88,1793.24,9510.1906
1680109200000,1793.24,1803.99,1792.2,1802.24,7156.3465
1680111000000,1802.23,1803.1,1795.27,1798.5,7331.9268
1680112800000,1798.51,1801.88,1795.89,1800.09,5184.5875
1680114600000,1800.08,1806.33,1799.61,1803.81,7288.8458
1680116400000,1803.79,1806.82,1801.8,1805.44,7149.2532
1680118200000,1805.43,1812.0,1802.91,1809.02,7169.9479
1680120000000,1809.02,1809.32,1805.35,1808.07,7890.5639
1680121800000,1808.08,1809.6,1802.12,1803.47,4608.6803
1680123600000,1803.48,1805.84,1798.88,1805.66,4804.2429
1680125400000,1805.66,1805.83,1794.37,1794.61,4670.4595
1680127200000,1794.61,1796.3,1782.71,1792.39,20185.3752
1680129000000,1792.38,1794.66,1787.59,1790.52,7040.6106
1680130800000,1790.52,1800.0,1789.81,1797.09,9903.4255
1680132600000,1797.09,1797.6,1791.45,1793.07,3628.6056
1680134400000,1793.06,1799.26,1790.14,1796.3,5341.2121
1680136200000,1796.3,1797.5,1776.43,1785.26,15598.1968
1680138000000,1785.25,1792.02,1781.33,1791.53,17133.48
1680139800000,1791.52,1794.0,1788.42,1791.09,9037.833
1680141600000,1791.09,1816.82,1790.47,1812.5,20730.0153
1680143400000,1812.5,1829.69,1812.5,1816.8,40725.4318
1680145200000,1816.8,1817.84,1766.5,1782.47,62717.3535
1680147000000,1782.47,1791.18,1780.56,1787.66,15435.4719
1680148800000,1787.66,1797.7,1785.52,1795.92,11994.5173
1680150600000,1795.92,1799.36,1794.59,1796.82,9357.3027
1680152400000,1796.81,1797.62,1791.0,1791.18,6317.2075
1680154200000,1791.18,1798.29,1791.17,1797.13,6085.7101
1680156000000,1797.13,1802.01,1794.23,1796.12,12470.9689
1680157800000,1796.12,1797.63,1792.8,1796.16,9403.8841
1680159600000,1796.15,1800.0,1794.5,1799.39,7284.2761
1680161400000,1799.38,1813.27,1798.34,1806.47,15783.1996
1680163200000,1806.46,1808.46,1804.51,1806.26,8313.4824
1680165000000,1806.27,1806.37,1798.37,1799.12,9785.8087
1680166800000,1799.13,1800.14,1793.4,1797.82,8808.4265
1680168600000,1797.81,1801.53,1795.1,1800.63,5934.7975
1680170400000,1800.64,1806.0,1798.86,1799.75,7050.9248
1680172200000,1799.74,1803.96,1798.27,1803.53,4531.4596
1680174000000,1803.52,1806.69,1801.74,1804.07,5054.6128
1680175800000,1804.06,1807.27,1803.2,1804.62,6449.8406
1680177600000,1804.62,1805.1,1797.05,1799.12,8467.8643
1680179400000,1799.11,1805.88,1798.51,1804.21,8215.0146
1680181200000,1804.2,1804.95,1800.44,1802.13,6404.0417
1680183000000,1802.13,1804.23,1793.13,1797.69,11830.8269
1680184800000,1797.69,1798.72,1786.5,1794.6,19673.602
1680186600000,1794.6,1798.39,1789.58,1795.01,7858.3611
1680188400000,1795.0,1796.61,1786.56,1787.78,14262.7659
1680190200000,1787.78,1792.69,1784.18,1789.42,13402.8919
1680192000000,1789.41,1791.82,1778.64,1788.05,23444.6181
1680193800000,1788.05,1789.95,1784.62,1785.56,7740.6074
1680195600000,1785.56,1787.42,1776.01,1777.82,9154.1748
1680197400000,1777.82,1777.84,1763.0,1770.18,31798.9802
1680199200000,1770.19,1773.0,1767.21,1773.0,11151.8796
1680201000000,1772.99,1777.02,1772.72,1776.6,6739.7237
1680202800000,1776.6,1783.22,1775.2,1782.73,7562.0678
1680204600000,1782.73,1784.2,1779.45,1781.62,5972.6478
1680206400000,1781.63,1785.62,1779.1,1785.25,5972.6862
1680208200000,1785.24,1798.96,1785.18,1795.23,16058.1045
1680210000000,1795.24,1797.68,1790.85,1792.62,8541.7143
1680211800000,1792.61,1793.69,1790.52,1792.8,3731.0385
1680213600000,1792.79,1794.97,1792.7,1793.68,5131.5777
1680215400000,1793.68,1795.12,1782.11,1784.47,10222.4818
1680217200000,1784.47,1790.8,1781.84,1790.3,8278.6454
1680219000000,1790.31,1800.0,1789.68,1793.61,6728.3096
1680220800000,1793.6,1805.7,1789.42,1802.79,11104.8268
1680222600000,1802.8,1809.32,1798.83,1805.43,13810.5269
1680224400000,1805.42,1817.99,1805.42,1810.41,19528.11
1680226200000,1810.41,1811.5,1800.0,1802.35,9215.6793
1680228000000,1802.35,1804.27,1799.39,1804.14,6346.246
1680229800000,1804.13,1805.61,1801.32,1803.18,5481.0816
1680231600000,1803.18,1806.62,1802.46,1806.42,6110.8726
1680233400000,1806.42,1808.72,1803.22,1803.22,5352.1801
1680235200000,1803.23,1803.49,1799.96,1802.82,5936.6784
1680237000000,1802.81,1805.46,1802.01,1804.71,4687.4149
1680238800000,1804.71,1808.5,1802.12,1802.89,5634.0735
1680240600000,1802.9,1803.92,1792.63,1796.62,7639.8632
1680242400000,1796.61,1798.54,1795.05,1797.82,5616.7283
1680244200000,1797.81,1800.0,1796.16,1797.95,4341.1717
1680246000000,1797.94,1799.02,1781.0,1786.74,14161.9138
1680247800000,1786.74,1796.07,1777.91,1795.23,21455.7675
1680249600000,1795.23,1798.23,1790.2,1791.57,12042.1605
1680251400000,1791.56,1794.79,1786.17,1790.0,7218.5707
1680253200000,1790.0,1794.57,1788.15,1791.09,7682.1258
1680255000000,1791.1,1792.45,1787.12,1790.16,5197.3296
1680256800000,1790.16,1797.35,1789.29,1796.39,5819.969
1680258600000,1796.39,1799.72,1792.02,1792.89,7105.6881
1680260400000,1792.88,1795.97,1788.85,1790.95,6889.3658
1680262200000,1790.94,1794.91,1789.0,1792.89,6424.5284
1680264000000,1792.9,1795.56,1791.4,1794.73,4829.8534
1680265800000,1794.73,1812.67,1790.56,1807.08,23845.168
1680267600000,1807.07,1822.79,1804.73,1818.99,22220.0241
1680269400000,1818.99,1840.0,1818.12,1826.3,48825.082
1680271200000,1826.3,1847.28,1825.01,1834.27,32630.0205
1680273000000,1834.28,1847.0,1833.95,1836.73,27229.1496
1680274800000,1836.74,1842.28,1827.73,1828.75,27686.3208
1680276600000,1828.75,1832.6,1824.06,1830.6,13197.9783
1680278400000,1830.6,1834.64,1824.03,1824.85,10176.7024
1680280200000,1824.84,1830.89,1819.04,1830.33,11015.9191
1680282000000,1830.32,1832.06,1826.8,1829.56,9665.7547
1680283800000,1829.56,1830.02,1821.76,1825.53,7841.7396
1680285600000,1825.53,1826.37,1821.01,1824.9,5935.289
1680287400000,1824.9,1826.15,1822.49,1822.95,6256.0337
1680289200000,1822.96,1825.12,1818.09,1824.35,20800.1289
1680291000000,1824.36,1831.71,1824.24,1829.22,9253.0514
1680292800000,1829.23,1829.32,1819.07,1821.59,11259.6509
1680294600000,1821.58,1826.85,1813.95,1817.7,11972.6483
1680296400000,1817.7,1823.26,1815.2,1822.43,9092.771
1680298200000,1822.43,1828.0,1822.4,1824.26,6632.5156
1680300000000,1824.26,1828.61,1822.11,1826.9,5598.0763
1680301800000,1826.89,1830.03,1825.47,1826.34,5468.2545
1680303600000,1826.35,1826.72,1824.52,1825.51,8977.7739
1680305400000,1825.51,1825.75,1821.05,1821.52,9312.6977
1680307200000,1821.52,1827.73,1821.32,1824.01,6461.4908
1680309000000,1824.01,1824.49,1819.61,1822.85,5113.1864
1680310800000,1822.85,1825.47,1821.2,1824.81,4820.2046
1680312600000,1824.8,1834.32,1824.8,1833.43,7368.7987
1680314400000,1833.43,1842.83,1826.48,1829.67,14459.3358
1680316200000,1829.68,1829.99,1824.07,1829.25,5028.1297
1680318000000,1829.26,1829.68,1826.31,1826.37,3861.8377
1680319800000,1826.36,1827.8,1823.7,1825.99,3470.5189
1680321600000,1825.99,1827.18,1824.4,1826.28,4038.137
1680323400000,1826.27,1829.67,1825.63,1826.92,3182.9728
1680325200000,1826.91,1827.31,1820.19,1820.81,6611.6441
1680327000000,1820.81,1825.89,1820.66,1825.58,3805.8657
1680328800000,1825.58,1825.64,1817.53,1818.12,8296.7343
1680330600000,1818.12,1823.18,1812.12,1823.06,13767.9162
1680332400000,1823.07,1824.22,1818.83,1823.8,6155.3545
1680334200000,1823.8,1826.23,1822.94,1823.46,5997.1528
1680336000000,1823.47,1828.32,1821.07,1828.2,7643.6019
1680337800000,1828.21,1828.44,1824.52,1825.26,7556.1743
1680339600000,1825.26,1827.45,1824.65,1825.79,4745.3538
1680341400000,1825.8,1828.32,1824.48,1824.48,3416.6799
1680343200000,1824.48,1824.73,1822.25,1824.52,2916.8614
1680345000000,1824.52,1828.66,1824.28,1826.95,5294.0307
1680346800000,1826.94,1828.64,1825.49,1826.4,8349.3772
1680348600000,1826.4,1827.58,1822.83,1824.04,4506.8895
1680350400000,1824.04,1826.73,1822.44,1826.42,5822.6253
1680352200000,1826.43,1827.13,1824.45,1826.68,4974.7082
1680354000000,1826.68,1826.69,1824.52,1826.32,4870.3935
1680355800000,1826.32,1826.55,1823.53,1825.28,4477.3213
1680357600000,1825.29,1825.85,1817.73,1821.44,8398.8093
1680359400000,1821.45,1821.75,1814.51,1816.86,8564.6242
1680361200000,1816.86,1820.6,1814.22,1820.4,7315.2332
1680363000000,1820.39,1821.97,1817.66,1820.38,6625.4481
1680364800000,1820.38,1824.33,1819.97,1823.1,5231.334
1680366600000,1823.11,1823.93,1807.81,1815.34,13371.6707
1680368400000,1815.34,1818.92,1814.42,1818.3,7029.6447
1680370200000,1818.31,1819.09,1814.62,1816.83,4167.3131
1680372000000,1816.83,1817.42,1812.97,1813.64,4324.1376
1680373800000,1813.64,1815.6,1812.29,1815.59,4091.8707
1680375600000,1815.6,1816.22,1811.53,1813.54,2851.2192
1680377400000,1813.55,1815.23,1811.4,1814.76,3402.6834
1680379200000,1814.76,1819.02,1814.47,1818.29,5316.0681
1680381000000,1818.29,1824.7,1816.18,1816.63,10406.1807
1680382800000,1816.63,1822.55,1815.99,1820.22,2749.5109
1680384600000,1820.22,1822.03,1819.24,1820.7,1404.4944
1680386400000,1820.7,1824.54,1819.63,1823.22,3158.0811
1680388200000,1823.23,1825.72,1822.79,1823.28,2733.4058
1680390000000,1823.27,1824.54,1821.2,1821.88,2455.8744
1680391800000,1821.88,1822.12,1819.37,1820.79,2294.0668
1680393600000,1820.8,1823.61,1820.48,1821.13,3354.1243
1680395400000,1821.13,1821.25,1812.0,1813.19,7319.1468
1680397200000,1813.19,1816.81,1812.95,1815.44,3388.1875
1680399000000,1815.43,1816.95,1811.98,1811.99,4695.3507
1680400800000,1811.98,1814.67,1809.73,1813.41,8198.1555
1680402600000,1813.42,1814.59,1812.72,1813.77,3173.6773
1680404400000,1813.78,1817.86,1812.11,1817.47,4792.4767
1680406200000,1817.46,1818.87,1816.39,1817.68,2901.7397
1680408000000,1817.68,1818.67,1815.6,1816.07,2735.2223
1680409800000,1816.07,1816.08,1813.42,1814.09,3740.4093
1680411600000,1814.08,1817.03,1813.94,1815.76,2840.5387
1680413400000,1815.76,1822.56,1815.75,1821.87,8103.6104
1680415200000,1821.86,1822.04,1819.01,1819.8,3253.5497
1680417000000,1819.8,1824.81,1819.79,1823.09,3404.7054
1680418800000,1823.09,1824.32,1820.88,1821.77,5612.9738
1680420600000,1821.76,1822.07,1820.16,1820.6,4800.1951
1680422400000,1820.59,1821.01,1816.34,1818.96,5220.8418
1680424200000,1818.95,1819.54,1816.55,1818.34,4878.9316
1680426000000,1818.34,1821.66,1818.22,1820.96,4181.2016
1680427800000,1820.97,1823.66,1820.91,1821.72,5556.6803
1680429600000,1821.73,1822.05,1819.22,1819.77,2795.523
1680431400000,1819.76,1820.11,1816.78,1817.17,4544.2721
1680433200000,1817.18,1819.24,1815.25,1818.43,4843.9577
1680435000000,1818.44,1819.11,1817.0,1817.42,2456.3351
1680436800000,1817.42,1817.89,1811.2,1812.8,6486.6339
1680438600000,1812.8,1815.54,1810.2,1813.3,6403.4921
1680440400000,1813.3,1813.6,1805.01,1812.35,13350.147
1680442200000,1812.35,1819.91,1811.72,1813.93,12562.6572
1680444000000,1813.93,1816.52,1811.41,1816.15,4239.3206
1680445800000,1816.16,1817.0,1812.83,1812.84,3468.0837
1680447600000,1812.84,1813.16,1789.1,1795.01,33968.6832
1680449400000,1795.01,1798.7,1792.27,1797.54,9844.3122
1680451200000,1797.54,1798.69,1792.31,1792.99,7791.8999
1680453000000,1793.0,1795.9,1785.12,1795.2,13516.1637
1680454800000,1795.19,1798.55,1795.15,1796.26,5144.27
1680456600000,1796.25,1803.92,1796.25,1801.52,6586.9081
1680458400000,1801.52,1802.01,1798.61,1799.59,4587.8451
1680460200000,1799.58,1801.63,1797.44,1797.7,2908.1026
1680462000000,1797.69,1798.0,1793.0,1793.29,5664.2822
1680463800000,1793.29,1793.68,1771.7,1781.75,24545.989
1680465600000,1781.75,1785.87,1777.35,1785.42,9277.8662
1680467400000,1785.42,1789.67,1784.34,1788.38,4976.6082
1680469200000,1788.37,1792.92,1787.47,1791.35,7771.5832
1680471000000,1791.35,1792.21,1783.12,1786.95,4891.828
1680472800000,1786.95,1787.56,1778.02,1786.28,9679.0257
1680474600000,1786.28,1793.93,1783.09,1793.41,8255.5641
1680476400000,1793.42,1795.23,1790.86,1793.22,4434.8307
1680478200000,1793.22,1795.81,1791.66,1794.51,4975.0355
1680480000000,1794.51,1794.56,1790.52,1793.29,4657.84
1680481800000,1793.29,1793.3,1786.73,1791.09,5038.8964
1680483600000,1791.08,1792.92,1785.22,1785.46,7877.3294
1680485400000,1785.46,1786.74,1762.77,1771.89,33652.9822
1680487200000,1771.89,1777.15,1769.22,1774.46,13077.3279
1680489000000,1774.46,1778.0,1773.01,1775.23,8092.2967
1680490800000,1775.23,1776.51,1772.93,1776.41,7982.1962
1680492600000,1776.42,1779.18,1774.41,1778.34,5070.0489
1680494400000,1778.33,1778.86,1773.65,1775.44,5458.0287
1680496200000,1775.45,1777.36,1772.54,1777.29,5078.6876
1680498000000,1777.28,1779.31,1776.35,1779.31,4026.8079
1680499800000,1779.3,1782.41,1777.1,1778.47,5745.3308
1680501600000,1778.47,1781.74,1777.59,1780.68,5153.5284
1680503400000,1780.68,1786.27,1780.47,1785.87,7588.7347
1680505200000,1785.88,1794.4,1785.51,1791.86,10338.3228
1680507000000,1791.86,1795.0,1790.01,1794.87,9680.7582
1680508800000,1794.86,1817.5,1794.74,1814.49,30004.1235
1680510600000,1814.49,1817.05,1807.29,1812.19,16056.5519
1680512400000,1812.2,1814.6,1808.82,1809.99,10406.4611
1680514200000,1809.99,1813.56,1809.0,1809.36,10601.1613
1680516000000,1809.35,1812.0,1805.77,1810.32,11235.1532
1680517800000,1810.32,1814.49,1804.14,1804.17,8588.107
1680519600000,1804.17,1806.26,1801.44,1804.57,8256.3803
1680521400000,1804.57,1809.34,1802.4,1807.69,8187.2815
1680523200000,1807.69,1807.86,1802.0,1802.32,6253.3945
1680525000000,1802.33,1804.44,1797.5,1803.37,10439.0929
1680526800000,1803.36,1809.16,1801.99,1807.6,6602.5463
1680528600000,1807.61,1822.35,1804.1,1808.36,17234.2364
1680530400000,1808.35,1811.14,1804.83,1809.2,11233.9854
1680532200000,1809.19,1809.75,1791.1,1793.28,19402.7379
1680534000000,1793.29,1800.11,1788.64,1797.14,10620.7512
1680535800000,1797.15,1799.83,1793.2,1797.11,8107.4714
1680537600000,1797.12,1802.18,1795.3,1797.3,6697.4545
1680539400000,1797.3,1798.39,1792.98,1793.77,9460.8232
1680541200000,1793.76,1797.52,1791.4,1796.98,5421.1516
1680543000000,1796.99,1806.86,1795.13,1800.61,11400.1408
1680544800000,1800.61,1814.5,1798.34,1812.47,17863.081
1680546600000,1812.46,1839.99,1810.82,1831.92,55488.3056
1680548400000,1831.92,1838.48,1822.51,1824.81,18593.7913
1680550200000,1824.82,1830.0,1814.22,1818.89,16235.0031
1680552000000,1818.88,1819.86,1780.36,1790.2,49661.3559
1680553800000,1790.2,1793.99,1776.0,1780.05,23776.5152
1680555600000,1780.06,1788.32,1768.27,1782.81,24761.5834
1680557400000,1782.81,1798.47,1781.17,1795.09,9597.5684
1680559200000,1795.1,1815.96,1793.49,1811.21,19436.0471
1680561000000,1811.2,1813.17,1803.68,1806.31,9231.6493
1680562800000,1806.31,1818.18,1805.93,1809.47,10996.3987
1680564600000,1809.48,1815.56,1806.73,1810.51,8134.2402
1680566400000,1810.51,1816.83,1807.97,1808.81,8687.691
1680568200000,1808.8,1811.56,1802.01,1804.98,10926.2674
1680570000000,1804.97,1814.15,1803.47,1814.15,6140.9226
1680571800000,1814.15,1814.73,1805.97,1807.24,6742.8381
1680573600000,1807.23,1811.92,1805.57,1811.92,5304.659
1680575400000,1811.91,1813.4,1807.35,1807.89,5868.9288
1680577200000,1807.89,1811.17,1807.43,1810.17,3925.9337
1680579000000,1810.17,1812.84,1807.58,1807.62,4602.9394
1680580800000,1807.61,1809.41,1806.55,1808.81,4214.405
1680582600000,1808.81,1808.82,1803.17,1803.9,4557.5218
1680584400000,1803.91,1810.76,1803.75,1808.53,5002.8611
1680586200000,1808.53,1810.43,1807.84,1808.83,3941.3435
1680588000000,1808.83,1811.26,1807.76,1809.1,3923.5648
1680589800000,1809.09,1820.0,1807.75,1816.6,14863.7095
1680591600000,1816.59,1823.07,1815.83,1815.85,17110.6535
1680593400000,1815.84,1816.22,1808.0,1812.2,13456.1093
1680595200000,1812.21,1816.38,1811.04,1815.77,4680.9065
1680597000000,1815.78,1825.0,1815.03,1823.12,13160.6903
1680598800000,1823.11,1828.71,1820.03,1820.3,16804.9043
1680600600000,1820.3,1832.84,1820.29,1829.32,14895.8572
1680602400000,1829.33,1838.4,1828.13,1832.29,22824.0125
1680604200000,1832.3,1836.16,1829.99,1832.16,10929.294
1680606000000,1832.16,1875.0,1830.0,1864.48,94556.6398
1680607800000,1864.47,1870.02,1856.96,1864.91,28986.6926
1680609600000,1864.9,1869.94,1860.53,1867.69,20493.0385
1680611400000,1867.69,1873.62,1862.79,1869.46,28026.2386
1680613200000,1869.46,1891.91,1867.82,1875.64,36570.1493
1680615000000,1875.63,1878.81,1857.17,1864.47,25277.6385
1680616800000,1864.48,1870.0,1859.19,1866.83,16197.1861
1680618600000,1866.83,1879.96,1863.0,1863.82,20723.8058
1680620400000,1863.83,1868.25,1851.95,1859.38,22023.7958
1680622200000,1859.39,1866.91,1855.92,1862.96,16148.3865
1680624000000,1862.96,1864.23,1857.16,1864.22,9913.3305
1680625800000,1864.23,1868.4,1861.27,1866.0,7009.0831
1680627600000,1866.0,1873.74,1864.81,1868.7,9596.2454
1680629400000,1868.7,1873.06,1866.58,1870.41,8673.4
1680631200000,1870.41,1872.12,1865.0,1865.4,5175.4804
1680633000000,1865.4,1870.36,1862.27,1864.54,5807.3799
1680634800000,1864.54,1869.89,1862.96,1863.03,6488.6806
1680636600000,1863.03,1871.09,1862.55,1868.92,6852.0085
1680638400000,1868.92,1871.73,1866.9,1867.22,4225.2872
1680640200000,1867.23,1887.0,1866.9,1878.02,15341.8767
1680642000000,1878.02,1878.22,1872.09,1873.85,5452.8206
1680643800000,1873.86,1876.44,1866.45,1871.58,5218.4107
1680645600000,1871.57,1873.43,1868.76,1870.46,4966.8257
1680647400000,1870.46,1870.49,1865.62,1866.99,3285.3182
1680649200000,1866.98,1869.83,1859.21,1864.14,5560.5777
1680651000000,1864.14,1875.48,1863.63,1870.37,7072.3311
1680652800000,1870.38,1884.81,1864.58,1878.85,12141.17
1680654600000,1878.86,1918.0,1878.56,1913.77,56678.4974
1680656400000,1913.77,1918.0,1905.39,1912.5,15145.3446
1680658200000,1912.49,1925.0,1911.0,1911.02,14491.4287
1680660000000,1911.02,1914.98,1910.53,1914.33,8931.9071
1680661800000,1914.33,1925.0,1906.68,1910.76,15114.3308
1680663600000,1910.76,1911.75,1904.69,1906.6,6820.7403
1680665400000,1906.6,1913.71,1905.92,1912.37,6545.0107
1680667200000,1912.37,1913.92,1908.62,1909.62,5835.3535
1680669000000,1909.62,1911.64,1908.07,1908.84,4597.3762
1680670800000,1908.84,1916.25,1907.19,1914.02,6121.7624
1680672600000,1914.03,1918.0,1909.45,1911.93,6792.3079
1680674400000,1911.92,1914.24,1911.1,1913.3,4865.8704
1680676200000,1913.29,1914.01,1909.58,1912.77,5323.5372
1680678000000,1912.76,1913.1,1907.58,1909.4,8079.6069
1680679800000,1909.4,1911.07,1908.22,1909.96,4352.1853
1680681600000,1909.96,1913.0,1903.51,1912.3,11127.632
1680683400000,1912.22,1915.02,1910.0,1911.0,8347.0015
1680685200000,1911.0,1914.87,1908.85,1910.1,7079.2736
1680687000000,1910.11,1910.41,1908.03,1909.3,3688.5852
1680688800000,1909.29,1910.94,1908.78,1909.07,4162.6768
1680690600000,1909.08,1913.87,1908.72,1913.87,3989.3979
1680692400000,1913.87,1921.7,1910.5,1915.6,8352.0077
1680694200000,1915.59,1918.34,1912.21,1914.56,8864.2896
1680696000000,1914.56,1917.99,1906.15,1912.19,11610.6257
1680697800000,1912.2,1942.98,1893.93,1921.74,42602.9639
1680699600000,1921.73,1924.99,1912.3,1916.82,13796.849
1680701400000,1916.81,1917.75,1906.16,1912.9,24649.4703
1680703200000,1912.91,1917.51,1889.45,1897.01,36060.9514
1680705000000,1897.0,1904.0,1896.22,1897.45,13794.1428
1680706800000,1897.46,1902.95,1882.31,1901.0,37981.9855
1680708600000,1901.01,1905.26,1896.49,1897.2,12008.198
1680710400000,1897.21,1900.79,1887.55,1894.74,17516.3947
1680712200000,1894.73,1898.39,1891.75,1893.28,8068.6497
1680714000000,1893.28,1902.26,1891.1,1899.04,10041.2597
1680715800000,1899.03,1902.26,1896.64,1898.14,6359.6318
1680717600000,1898.14,1900.3,1892.01,1892.81,5750.8954
1680719400000,1892.8,1900.48,1891.1,1900.13,6384.5877
1680721200000,1900.13,1912.87,1892.88,1910.54,15636.0882
1680723000000,1910.53,1918.0,1907.56,1909.19,10860.3281
1680724800000,1909.18,1915.36,1905.56,1906.8,9906.2508
1680726600000,1906.8,1908.83,1903.0,1905.75,4464.3861
1680728400000,1905.74,1910.32,1905.74,1909.04,3098.7595
1680730200000,1909.05,1911.42,1907.33,1911.32,3159.8465
1680732000000,1911.33,1911.59,1907.14,1907.34,4716.231
1680733800000,1907.33,1913.69,1907.28,1909.95,5202.9969
1680735600000,1909.96,1912.0,1907.2,1910.21,4489.7088
1680737400000,1910.2,1913.17,1908.67,1908.69,2987.0203
1680739200000,1908.68,1909.91,1897.0,1904.61,13303.9987
1680741000000,1904.61,1905.2,1890.81,1896.7,11409.6925
1680742800000,1896.7,1899.86,1887.64,1892.92,8753.8621
1680744600000,1892.91,1900.48,1885.95,1898.41,9843.15
1680746400000,1898.41,1900.27,1895.27,1897.96,4248.4135
1680748200000,1897.97,1898.05,1888.67,1894.02,6145.4641
1680750000000,1894.03,1896.46,1892.9,1896.45,4747.2602
1680751800000,1896.45,1900.0,1895.46,1898.88,4509.3915
1680753600000,1898.87,1898.88,1893.22,1893.59,4257.6636
1680755400000,1893.6,1894.98,1891.33,1892.6,4113.5561
1680757200000,1892.6,1894.5,1890.0,1892.33,5005.6621
1680759000000,1892.33,1892.47,1880.0,1887.76,14776.454
1680760800000,1887.77,1889.01,1884.59,1888.7,5666.1276
1680762600000,1888.71,1892.65,1888.63,1891.86,4393.8499
1680764400000,1891.85,1893.13,1886.71,1887.5,5649.8468
1680766200000,1887.5,1888.7,1876.54,1879.22,12982.4444
1680768000000,1879.22,1882.44,1870.2,1876.39,14654.7013
1680769800000,1876.38,1883.87,1876.38,1879.66,7206.0164
1680771600000,1879.65,1885.5,1879.27,1883.44,5191.6424
1680773400000,1883.45,1884.88,1874.77,1875.51,6609.2916
1680775200000,1875.52,1875.52,1861.0,1867.43,25363.0367
1680777000000,1867.42,1868.0,1853.7,1861.81,19705.2821
1680778800000,1861.8,1866.99,1859.81,1865.15,8318.1366
1680780600000,1865.16,1870.18,1864.84,1868.68,6834.5761
